occurrence,h1
1,0
2,2
3,2
4,4
5,1
6,1
7,2
8,2
9,2
10,0
11,0
12,1
13,2
14,3
15,3
16,0
17,1
18,2
19,4
20,1
21,1
22,3
23,4
24,1
25,4
26,0
27,1
28,0
29,1
30,0
31,3
32,0
33,1
34,4
35,3
36,0
37,2
38,2
39,4
40,4
41,4
42,0
43,3
44,0
45,1
46,0
47,2
48,3
49,4
50,4
51,0
52,3
53,4
54,1
55,3
56,0
57,3
58,3
59,1
60,1
61,3
62,4
63,3
64,0
65,3
66,4
67,0
68,3
69,4
70,3
71,0
72,2
73,1
74,3
75,0
76,4
77,1
78,4
79,2
80,2
81,2
82,2
83,4
84,2
85,1
86,0
87,2
88,3
89,4
90,3
91,3
92,2
93,0
94,0
95,1
96,1
97,4
98,3
99,0
100,4
101,4
102,4
103,2
104,0
105,4
106,4
107,2
108,3
109,2
110,2
111,3
112,2
113,4
114,2
115,2
116,4
117,2
118,0
119,2
120,1
121,1
122,3
123,1
124,1
125,0
126,2
127,2
128,4
129,3
130,4
131,3
132,0
133,4
134,3
135,1
136,1
137,3
138,2
139,2
140,3
141,0
142,0
143,0
144,3
145,4
146,3
147,2
148,2
149,1
150,0
151,1
152,3
153,4
154,3
155,1
156,3
157,3
158,2
159,2
160,1
161,0
162,4
163,0
164,4
165,2
166,2
167,1
168,2
169,2
170,1
171,4
172,1
173,1
174,3
175,1
176,3
177,3
178,4
179,3
180,1
181,2
182,3
183,3
184,3
185,4
186,2
187,4
188,0
189,3
190,1
191,2
192,0
193,0
194,1
195,3
196,2
197,4
198,4
199,1
200,3
201,0
202,2
203,3
204,2
205,0
206,2
207,1
208,3
209,3
210,2
211,4
212,3
213,0
214,0
215,2
216,3
217,1
218,3
219,4
220,3
221,1
222,1
223,1
224,1
225,1
226,0
227,4
228,4
229,3
230,1
231,2
232,1
233,1
234,4
235,4
236,1
237,0
238,3
239,0
240,2
241,0
242,3
243,4
244,2
245,2
246,4
247,2
248,4
249,4
250,3
251,2
252,4
253,2
254,3
255,3
256,1
257,4
258,2
259,1
260,0
261,2
262,3
263,2
264,3
265,1
266,0
267,1
268,3
269,0
270,4
271,4
272,4
273,1
274,4
275,1
276,3
277,3
278,3
279,1
280,4
281,3
282,1
283,1
284,2
285,2
286,1
287,3
288,1
289,4
290,2
291,2
292,4
293,0
294,2
295,1
296,4
297,2
298,2
299,3
300,3
301,4
302,4
303,2
304,3
305,4
306,0
307,0
308,4
309,4
310,2
311,0
312,3
313,2
314,2
315,1
316,0
317,4
318,1
319,1
320,4
321,4
322,4
323,4
324,2
325,1
326,1
327,3
328,2
329,2
330,4
331,2
332,3
333,0
334,4
335,1
336,1
337,0
338,0
339,4
340,0
341,3
342,1
343,4
344,1
345,3
346,4
347,4
348,3
349,0
350,2
351,1
352,0
353,1
354,2
355,2
356,4
357,3
358,1
359,0
360,2
361,0
362,1
363,4
364,0
365,2
366,4
367,1
368,0
369,0
370,1
371,4
372,1
373,0
374,3
375,0
376,2
377,4
378,2
379,1
380,3
381,2
382,1
383,3
384,4
385,3
386,4
387,0
388,2
389,4
390,4
391,0
392,3
393,3
394,0
395,3
396,0
397,3
398,3
399,3
400,1
401,4
402,2
403,2
404,2
405,2
406,2
407,1
408,4
409,4
410,1
411,2
412,1
413,2
414,2
415,0
416,3
417,3
418,1
419,1
420,2
421,3
422,0
423,2
424,1
425,2
426,4
427,4
428,2
429,4
430,1
431,3
432,2
433,2
434,4
435,4
436,3
437,1
438,4
439,0
440,4
441,4
442,0
443,4
444,1
445,0
446,0
447,1
448,4
449,2
450,1
451,1
452,2
453,1
454,1
455,0
456,2
457,1
458,4
459,2
460,3
461,3
462,1
463,3
464,0
465,3
466,3
467,2
468,4
469,4
470,0
471,1
472,2
473,4
474,4
475,4
476,0
477,0
478,3
479,1
480,3
481,4
482,3
483,0
484,3
485,3
486,0
487,2
488,0
489,3
490,1
491,0
492,4
493,4
494,2
495,0
496,4
497,4
498,2
499,1
500,4
501,0
502,4
503,1
504,1
505,3
506,0
507,1
508,2
509,0
510,3
511,2
512,3
513,4
514,4
515,1
516,0
517,0
518,3
519,1
520,0
521,0
522,1
523,3
524,1
525,4
526,3
527,4
528,0
529,2
530,0
531,3
532,2
533,1
534,3
535,1
536,2
537,0
538,3
539,4
540,4
541,1
542,0
543,1
544,1
545,4
546,2
547,4
548,3
549,3
550,3
551,0
552,3
553,3
554,1
555,3
556,4
557,3
558,4
559,0
560,4
561,1
562,1
563,3
564,0
565,3
566,3
567,0
568,4
569,3
570,2
571,3
572,3
573,2
574,1
575,1
576,4
577,0
578,2
579,0
580,0
581,3
582,4
583,1
584,2
585,1
586,1
587,2
588,4
589,0
590,3
591,2
592,0
593,3
594,4
595,2
596,1
597,4
598,0
599,3
600,2
601,3
602,2
603,2
604,1
605,3
606,2
607,4
608,0
609,0
610,4
611,3
612,3
613,4
614,3
615,0
616,3
617,3
618,3
619,3
620,1
621,1
622,3
623,1
624,4
625,2
626,0
627,4
628,4
629,2
630,4
631,2
632,1
633,4
634,2
635,0
636,1
637,3
638,3
639,4
640,3
641,2
642,0
643,3
644,4
645,1
646,2
647,2
648,0
649,2
650,0
651,0
652,1
653,1
654,3
655,4
656,4
657,1
658,2
659,0
660,1
661,2
662,3
663,3
664,4
665,2
666,2
667,2
668,0
669,0
670,0
671,4
672,4
673,1
674,1
675,1
676,2
677,0
678,1
679,4
680,2
681,2
682,4
683,1
684,3
685,4
686,3
687,4
688,1
689,3
690,4
691,1
692,0
693,0
694,0
695,1
696,2
697,2
698,2
699,4
700,1
701,2
702,3
703,2
704,3
705,2
706,0
707,1
708,0
709,2
710,1
711,4
712,1
713,2
714,4
715,4
716,3
717,2
718,4
719,0
720,3
721,2
722,1
723,4
724,3
725,3
726,2
727,1
728,1
729,3
730,1
731,2
732,3
733,2
734,1
735,1
736,0
737,2
738,3
739,0
740,0
741,4
742,3
743,3
744,4
745,2
746,1
747,1
748,0
749,0
750,0
751,3
752,4
753,1
754,4
755,1
756,1
757,4
758,2
759,1
760,4
761,0
762,4
763,2
764,2
765,2
766,4
767,0
768,4
769,2
770,3
771,4
772,1
773,3
774,2
775,3
776,4
777,0
778,4
779,2
780,0
781,2
782,2
783,3
784,4
785,0
786,1
787,2
788,2
789,0
790,4
791,1
792,2
793,2
794,1
795,3
796,1
797,1
798,4
799,1
800,2
801,4
802,2
803,3
804,1
805,0
806,1
807,0
808,4
809,2
810,4
811,0
812,3
813,4
814,0
815,3
816,4
817,2
818,2
819,0
820,3
821,1
822,0
823,1
824,3
825,1
826,0
827,4
828,4
829,2
830,4
831,0
832,4
833,1
834,3
835,1
836,0
837,0
838,2
839,3
840,2
841,1
842,4
843,4
844,4
845,1
846,3
847,3
848,1
849,2
850,3
851,0
852,4
853,0
854,2
855,3
856,1
857,0
858,2
859,2
860,4
861,3
862,4
863,3
864,0
865,3
866,3
867,2
868,1
869,4
870,0
871,0
872,0
873,1
874,0
875,0
876,3
877,3
878,1
879,2
880,0
881,0
882,2
883,4
884,4
885,0
886,1
887,4
888,3
889,1
890,0
891,0
892,4
893,4
894,1
895,2
896,1
897,1
898,2
899,3
900,0
901,1
902,2
903,1
904,0
905,1
906,0
907,3
908,1
909,1
910,4
911,4
912,1
913,1
914,4
915,4
916,0
917,1
918,1
919,1
920,3
921,2
922,1
923,3
924,3
925,0
926,4
927,1
928,2
929,1
930,2
931,4
932,2
933,0
934,0
935,4
936,1
937,4
938,2
939,2
940,0
941,3
942,4
943,1
944,4
945,0
946,2
947,0
948,1
949,1
950,3
951,4
952,4
953,0
954,0
955,1
956,1
957,1
958,2
959,0
960,1
961,0
962,0
963,0
964,4
965,4
966,1
967,3
968,1
969,1
970,2
971,1
972,4
973,3
974,1
975,2
976,0
977,2
978,3
979,0
980,0
981,4
982,1
983,2
984,1
985,1
986,1
987,2
988,2
989,1
990,2
991,3
992,3
993,3
994,3
995,2
996,0
997,3
998,3
999,4
1000,3
1001,1
1002,3
1003,3
1004,2
1005,2
1006,3
1007,3
1008,0
1009,1
1010,4
1011,0
1012,2
1013,4
1014,1
1015,2
1016,3
1017,3
1018,1
1019,0
1020,1
1021,0
1022,0
1023,0
1024,2
1025,3
1026,4
1027,2
1028,2
1029,0
1030,4
1031,0
1032,2
1033,1
1034,1
1035,4
1036,0
1037,0
1038,4
1039,1
1040,4
1041,3
1042,2
1043,3
1044,1
1045,0
1046,4
1047,2
1048,1
1049,3
1050,1
1051,3
1052,0
1053,2
1054,1
1055,2
1056,0
1057,4
1058,2
1059,4
1060,3
1061,3
1062,3
1063,0
1064,0
1065,4
1066,3
1067,0
1068,0
1069,2
1070,2
1071,3
1072,0
1073,0
1074,1
1075,0
1076,3
1077,4
1078,2
1079,2
1080,2
1081,1
1082,2
1083,4
1084,1
1085,1
1086,2
1087,2
1088,4
1089,4
1090,0
1091,4
1092,2
1093,0
1094,1
1095,1
1096,0
1097,2
1098,0
1099,4
1100,2
1101,4
1102,0
1103,1
1104,3
1105,4
1106,2
1107,2
1108,0
1109,1
1110,4
1111,4
1112,2
1113,3
1114,3
1115,4
1116,2
1117,2
1118,0
1119,1
1120,0
1121,0
1122,0
1123,0
1124,3
1125,0
1126,2
1127,2
1128,4
1129,3
1130,2
1131,4
1132,0
1133,2
1134,3
1135,0
1136,2
1137,2
1138,3
1139,1
1140,3
1141,1
1142,4
1143,1
1144,0
1145,1
1146,2
1147,3
1148,4
1149,3
1150,2
1151,0
1152,1
1153,4
1154,4
1155,4
1156,1
1157,4
1158,3
1159,1
1160,2
1161,3
1162,1
1163,0
1164,1
1165,3
1166,3
1167,1
1168,1
1169,1
1170,1
1171,1
1172,4
1173,1
1174,4
1175,4
1176,4
1177,0
1178,0
1179,1
1180,3
1181,4
1182,4
1183,4
1184,4
1185,1
1186,1
1187,2
1188,0
1189,3
1190,1
1191,0
1192,1
1193,2
1194,3
1195,4
1196,1
1197,3
1198,2
1199,0
1200,0
1201,1
1202,3
1203,4
1204,1
1205,1
1206,4
1207,2
1208,1
1209,4
1210,3
1211,3
1212,0
1213,1
1214,0
1215,3
1216,2
1217,3
1218,1
1219,1
1220,0
1221,0
1222,3
1223,2
1224,2
1225,2
1226,1
1227,0
1228,0
1229,0
1230,3
1231,0
1232,4
1233,1
1234,2
1235,3
1236,0
1237,3
1238,0
1239,4
1240,0
1241,1
1242,4
1243,3
1244,3
1245,4
1246,4
1247,1
1248,4
1249,3
1250,1
1251,4
1252,2
1253,4
1254,1
1255,3
1256,4
1257,2
1258,0
1259,0
1260,0
1261,0
1262,1
1263,3
1264,2
1265,3
1266,2
1267,4
1268,3
1269,4
1270,4
1271,4
1272,4
1273,2
1274,3
1275,2
1276,1
1277,0
1278,3
1279,1
1280,2
1281,2
1282,4
1283,0
1284,2
1285,0
1286,2
1287,1
1288,2
1289,2
1290,3
1291,1
1292,3
1293,0
1294,0
1295,4
1296,1
1297,2
1298,4
1299,0
1300,0
1301,4
1302,3
1303,0
1304,1
1305,3
1306,4
1307,3
1308,0
1309,2
1310,3
1311,4
1312,2
1313,2
1314,2
1315,1
1316,1
1317,0
1318,3
1319,2
1320,3
1321,4
1322,1
1323,1
1324,2
1325,3
1326,4
1327,0
1328,3
1329,0
1330,2
1331,3
1332,1
1333,4
1334,4
1335,3
1336,2
1337,0
1338,4
1339,1
1340,1
1341,1
1342,2
1343,0
1344,1
1345,3
1346,2
1347,0
1348,0
1349,0
1350,3
1351,2
1352,0
1353,0
1354,3
1355,0
1356,4
1357,2
1358,4
1359,4
1360,2
1361,1
1362,4
1363,3
1364,1
1365,2
1366,4
1367,4
1368,2
1369,3
1370,4
1371,3
1372,4
1373,2
1374,0
1375,4
1376,3
1377,3
1378,2
1379,0
1380,0
1381,1
1382,3
1383,4
1384,4
1385,0
1386,4
1387,2
1388,3
1389,0
1390,2
1391,4
1392,1
1393,3
1394,4
1395,2
1396,3
1397,4
1398,4
1399,4
1400,0
1401,2
1402,0
1403,4
1404,4
1405,0
1406,4
1407,4
1408,4
1409,2
1410,0
1411,1
1412,2
1413,4
1414,3
1415,2
1416,3
1417,0
1418,1
1419,4
1420,1
1421,1
1422,3
1423,2
1424,1
1425,0
1426,4
1427,0
1428,0
1429,2
1430,0
1431,0
1432,0
1433,3
1434,2
1435,0
1436,1
1437,0
1438,2
1439,1
1440,1
1441,1
1442,3
1443,4
1444,0
1445,0
1446,1
1447,4
1448,3
1449,2
1450,1
1451,2
1452,3
1453,4
1454,4
1455,2
1456,2
1457,3
1458,0
1459,0
1460,1
1461,2
1462,1
1463,4
1464,0
1465,0
1466,0
1467,4
1468,4
1469,2
1470,3
1471,3
1472,4
1473,4
1474,4
1475,2
1476,0
1477,4
1478,0
1479,1
1480,0
1481,0
1482,3
1483,3
1484,0
1485,3
1486,0
1487,2
1488,0
1489,3
1490,1
1491,2
1492,2
1493,1
1494,4
1495,0
1496,4
1497,0
1498,1
1499,1
1500,1
1501,4
1502,0
1503,2
1504,3
1505,0
1506,0
1507,0
1508,3
1509,4
1510,1
1511,3
1512,2
1513,4
1514,1
1515,4
1516,3
1517,0
1518,0
1519,4
1520,3
1521,3
1522,0
1523,1
1524,4
1525,1
1526,1
1527,2
1528,4
1529,2
1530,4
1531,2
1532,3
1533,0
1534,4
1535,0
1536,2
1537,0
1538,4
1539,1
1540,2
1541,2
1542,3
1543,3
1544,0
1545,4
1546,0
1547,2
1548,1
1549,0
1550,3
1551,2
1552,0
1553,4
1554,1
1555,0
1556,2
1557,0
1558,0
1559,0
1560,3
1561,4
1562,0
1563,2
1564,4
1565,4
1566,4
1567,3
1568,1
1569,1
1570,1
1571,2
1572,4
1573,2
1574,1
1575,4
1576,3
1577,1
1578,2
1579,0
1580,0
1581,4
1582,2
1583,3
1584,1
1585,0
1586,2
1587,3
1588,2
1589,4
1590,2
1591,3
1592,3
1593,3
1594,0
1595,2
1596,1
1597,2
1598,2
1599,3
1600,3
1601,2
1602,4
1603,4
1604,3
1605,0
1606,3
1607,2
1608,0
1609,3
1610,4
1611,2
1612,4
1613,2
1614,1
1615,3
1616,2
1617,1
1618,2
1619,1
1620,4
1621,1
1622,0
1623,0
1624,4
1625,1
1626,0
1627,0
1628,2
1629,2
1630,1
1631,0
1632,1
1633,4
1634,3
1635,4
1636,0
1637,1
1638,3
1639,1
1640,0
1641,2
1642,3
1643,3
1644,3
1645,4
1646,1
1647,2
1648,0
1649,1
1650,2
1651,1
1652,0
1653,0
1654,3
1655,3
1656,0
1657,2
1658,4
1659,1
1660,1
1661,4
1662,3
1663,2
1664,0
1665,2
1666,1
1667,4
1668,4
1669,0
1670,4
1671,0
1672,1
1673,1
1674,3
1675,2
1676,0
1677,4
1678,2
1679,4
1680,2
1681,3
1682,3
1683,1
1684,4
1685,1
1686,1
1687,2
1688,2
1689,1
1690,0
1691,3
1692,4
1693,1
1694,4
1695,0
1696,4
1697,1
1698,0
1699,2
1700,2
1701,0
1702,4
1703,1
1704,0
1705,2
1706,2
1707,3
1708,4
1709,0
1710,1
1711,4
1712,0
1713,4
1714,2
1715,2
1716,4
1717,1
1718,2
1719,0
1720,4
1721,3
1722,4
1723,3
1724,4
1725,0
1726,3
1727,3
1728,2
1729,0
1730,0
1731,4
1732,0
